"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"604",571,5,"black asian hispanic college log_density",0.70692847850592,0.673624896517956,0.554749134547142,118.678724084733,316.521812116922,165.530268072476,329.905973154919,1414.29394092733,31.6178309729,0.373000118265193,0.656516423855897
"594",572,5,"black native hispanic college log_density",0.701702176308729,0.667804696343812,0.566533996526337,121.472753186443,317.405597911802,166.331669414128,330.789758949799,1439.51484090853,32.1816671949991,0.379651775607072,0.668223986607125
"607",573,5,"black asian hispanic pres_swing log_density",0.699837529043054,0.665728157343401,0.475624018593084,122.469610721303,317.717173018168,166.614516292303,331.101334056165,1448.51318819375,32.382833455609,0.382024963036113,0.672401026902179
"591",574,5,"black native asian pres_swing log_density",0.697236544543439,0.662831606423375,0.458032332265719,123.860120896724,318.148569400488,167.006406153199,331.532730438485,1461.06492505135,32.6634389810203,0.385335306944714,0.678227553592615
"539",575,5,"log_median_income black hispanic college log_density",0.696228256786562,0.661708740512308,0.544237668500503,124.399160781775,318.314806856762,167.157503034798,331.698967894759,1465.93068361429,32.7722174515672,0.386618582271648,0.680486242765101
"411",576,5,"median_age log_median_income native asian log_density",0.688213225916416,0.652782910679645,0.478543944696343,128.684069816376,319.616955011099,168.342638117167,333.001116049096,1504.60932948955,33.6369138574238,0.396819530651834,0.698440902355145
"587",577,5,"black native asian college pres_swing",0.683293352024126,0.647303960208686,0.608473706732177,131.314279535055,320.399775358469,169.056448551029,333.783936396466,1528.3514788479,34.1676912606372,0.40308118833293,0.70946202783715
"526",578,5,"log_median_income black native pres_swing log_density",0.682507708323627,0.646429038814948,0.551968133225158,131.734291864987,320.523655115004,169.169498426246,333.907816153001,1532.142809782,34.2524499215971,0.404081098497203,0.71122196681057
"542",579,5,"log_median_income black hispanic pres_swing log_density",0.681823283746107,0.645666838717256,0.526051983161005,132.10019152317,320.631325118333,169.267775687339,334.01548615633,1535.44568113597,34.3262886231378,0.404952184323136,0.71275516244057
"410",580,5,"median_age log_median_income native asian pres_swing",0.6806186284435,0.644325290766625,0.380336279850859,132.744211299681,320.820273664237,169.440285994068,334.204434702234,1541.25906309372,34.4562520789669,0.406485381981,0.715453739181206
"431",581,5,"median_age log_median_income asian pres_swing log_density",0.680277336557662,0.643945215711942,0.410140878278169,132.926669072927,320.873675285818,169.489052114511,334.257836323815,1542.9060571236,34.4930721326651,0.406919753472066,0.716218275179923
"603",582,5,"black asian hispanic college pres_swing",0.67712183548362,0.640431134970395,0.557212833328398,134.613628896278,321.3647307436,169.937694895178,334.748891781597,1558.13375999577,34.8335013189785,0.41093584574812,0.723286987520319
"390",583,5,"median_age log_median_income black native pres_swing",0.674219058603674,0.637198497081364,0.564923101931896,136.165480046926,321.812237952043,170.346883724665,335.19639899004,1572.14187559923,35.146665519561,0.414630289049869,0.729789566436067
"532",584,5,"log_median_income black asian college pres_swing",0.672164012810601,0.634909923357261,0.586696666385045,137.264126381284,322.126650335646,170.634562767504,335.510811373643,1582.05904120664,35.3683728017824,0.417245801877416,0.734393122960598
"516",585,5,"log_median_income black native asian log_density",0.668876798436583,0.631249161895286,0.57398346306528,139.021501343166,322.625503936607,171.091317875183,336.009664974604,1597.92236135457,35.7230117920177,0.42142952926253,0.741756889369139
"634",586,5,"asian hispanic college pres_swing log_density",0.661996919059474,0.623587478043506,0.470390474800906,142.699547975493,323.653728654842,172.033985413123,337.037889692839,1631.12303424067,36.4652431154517,0.430185739378851,0.757168669340775
"520",587,5,"log_median_income black native hispanic log_density",0.661573616239701,0.623116072630576,0.506402610332297,142.925849546404,323.716307666715,172.091409672572,337.100468704712,1633.16579366721,36.5109108655549,0.430724488422198,0.758116919965841
"530",588,5,"log_median_income black asian hispanic log_density",0.661185708042307,0.622684083956206,0.52428755377319,143.133228827475,323.773585419473,172.143974580086,337.15774645747,1635.03774700616,36.5527600897841,0.431218189764336,0.758985882262958
"625",589,5,"native asian college pres_swing log_density",0.659729961583858,0.621062911763842,0.550648809327355,143.911484239457,323.987954772919,172.340749804439,337.372115810916,1642.06283557571,36.7098123520714,0.43307095798418,0.762246934220752
"421",590,5,"median_age log_median_income native pres_swing log_density",0.65714692700678,0.618186350530278,0.501809215558148,145.292398221614,324.366077961027,172.688008761144,337.750238999024,1654.52795034682,36.9884813617346,0.436358456536825,0.768033250866581
"575",591,5,"log_median_income asian college pres_swing log_density",0.653581904562392,0.614216211899028,0.557381162784679,147.19829192658,324.883298816591,173.163360399908,338.267459854588,1671.7319066257,37.3730914954201,0.440895757829683,0.77601934168231
"618",592,5,"native asian hispanic college pres_swing",0.645714956004156,0.605455291913719,0.471018555019812,151.404034798698,326.006068030071,174.19661242566,339.390229068068,1709.69594223987,38.2218121371213,0.450908237812893,0.793642278594712
"568",593,5,"log_median_income asian hispanic college pres_swing",0.64438246976687,0.603971386785832,0.421557708550627,152.116394165634,326.193768124492,174.369528711483,339.577929162489,1716.12620609545,38.3655665504108,0.452604129387621,0.796627212425473
"459",594,5,"median_age black asian hispanic pres_swing",0.641424916162761,0.600677747544893,-0.0248972834577854,153.697529455551,326.607881971683,174.751207667588,339.99204300968,1730.39866123177,38.6846403023443,0.456368288520122,0.803252497972266
"513",595,5,"log_median_income black native asian college",0.640320120290559,0.599447406687214,0.522734167693243,154.288163464438,326.76169876371,174.893040470785,340.145859801707,1735.73014516461,38.8038304883056,0.45777439235747,0.80572737724887
"552",596,5,"log_median_income native asian college pres_swing",0.636437801162239,0.595123914930675,0.530533206140666,156.363686887574,327.298497787646,175.388284839886,340.682658825643,1754.46530029649,39.2226719688982,0.462715525793514,0.814424251845892
"582",597,5,"black native asian hispanic college",0.634997052491082,0.593519444819613,0.474575616222006,157.133924344877,327.496249568175,175.570832668547,340.880410606172,1761.41801308697,39.378106204633,0.464549205920442,0.817651706906831
"527",598,5,"log_median_income black asian hispanic college",0.634701037418913,0.593189791671062,0.390510744077511,157.292176718158,327.536782816724,175.608256469017,340.920943854721,1762.84651190821,39.4100415986609,0.464925952375929,0.818314817247942
"446",599,5,"median_age black native asian log_density",0.631025682950974,0.589096783286313,0.0852335274425093,159.25705493512,328.037330128589,176.070598017507,341.421491166586,1780.58290447295,39.8065548311317,0.469603676244214,0.826548065430476
"456",600,5,"median_age black native pres_swing log_density",0.626083048622355,0.583592485965804,0.470452651043698,161.899432591869,328.702664003168,176.685697238612,342.086825041165,1804.43489032115,40.3397877292532,0.475894301753367,0.837620177102433
"472",601,5,"median_age black hispanic pres_swing log_density",0.624293461721156,0.581599536916741,0.488108063737772,162.856162167262,328.94139589,176.906555684822,342.325556927997,1813.07101401623,40.5328561511352,0.478171957809438,0.841629072905631
"553",602,5,"log_median_income native asian college log_density",0.617795486863283,0.57436315582502,0.366619113037819,166.33003913994,329.798770124741,177.700392928142,343.182931162738,1844.42870589613,41.2338859532632,0.486442107628548,0.856185339561114
"502",603,5,"median_age asian hispanic pres_swing log_density",0.616539010253409,0.572963897782206,0.143734746967498,167.001763062735,329.962872821418,177.852450210383,343.347033859415,1850.49216524286,41.3694401172089,0.488041259677479,0.859000002433739
"597",604,5,"black native hispanic pres_swing log_density",0.615150282049333,0.571417359554939,0.443562158744323,167.744189901091,330.143623877278,178.0199765468,343.527784915275,1857.19383954614,41.5192621585998,0.489808731937213,0.862110925220096
"460",605,5,"median_age black asian hispanic log_density",0.615114220117895,0.571377199676747,0.0208574219653044,167.763468940477,330.148308854334,178.02431933985,343.532469892331,1857.36786590964,41.5231526766786,0.489854628940861,0.862191708402794
"522",606,5,"log_median_income black native college pres_swing",0.612724219719439,0.568715608323921,0.477634716716451,169.041185079811,330.457830611712,178.311300391294,343.841991649709,1868.90144332828,41.7809963192076,0.492896447629805,0.86754560463471
"517",607,5,"log_median_income black native hispanic college",0.610888405254628,0.566671178579017,0.450831826579247,170.02262833481,330.694287043811,178.530624806567,344.078448081808,1877.76065032667,41.9790519718008,0.495232938766837,0.871658055892874
"569",608,5,"log_median_income asian hispanic college log_density",0.610283337715354,0.565997353364826,0.175420574837282,170.346102992311,330.771976528694,178.602701973221,344.156137566691,1880.68056335774,42.0443292907515,0.496003024725913,0.873013481950821
"538",609,5,"log_median_income black hispanic college pres_swing",0.610031994164907,0.565717448047283,0.431672017399316,170.480473560254,330.804213094248,178.632612152331,344.188374132245,1881.8934879663,42.0714453266381,0.496322916517391,0.873576522563084
"619",610,5,"native asian hispanic college log_density",0.609435815867727,0.565053522216332,0.270375160304669,170.799195947379,330.880594109763,178.703486651807,344.26475514776,1884.77050361461,42.1357636354723,0.49708168889562,0.874912035620271
"593",611,5,"black native hispanic college pres_swing",0.6069240241919,0.562256299668252,0.459366090006933,172.142022820932,331.201123914924,179.000994283077,344.585284952921,1896.89181697145,42.4067466509511,0.500278514664855,0.880538759363603
"572",612,5,"log_median_income asian hispanic pres_swing log_density",0.600878486546927,0.555523769109078,0.44238069287884,175.37402270885,331.964273898366,179.709884086892,345.348434936363,1926.06615372496,43.0589655578739,0.507972835303911,0.894081510753196
"479",613,5,"median_age native asian hispanic pres_swing",0.600060750845738,0.55461310889639,0.0492019471261728,175.811191716768,332.066611045292,179.805003892676,345.450772083289,1930.01235307445,43.1471864435092,0.509013589832697,0.895913339773862
"565",614,5,"log_median_income native college pres_swing log_density",0.597185563434368,0.551411195642819,0.44429037994779,177.348293284404,332.424778158961,180.138020056014,345.808939196958,1943.88732841903,43.4573741721724,0.51267291926535,0.902354114870689
"547",615,5,"log_median_income native asian hispanic college",0.59713895022816,0.55135928548136,0.205891878017769,177.373213132081,332.430563764587,180.143400774743,345.814724802584,1944.11227274242,43.4624030076848,0.51273224516416,0.902458534212725
"579",616,5,"log_median_income hispanic college pres_swing log_density",0.596544706501582,0.55069751405858,0.396330504936207,177.690901280015,332.504262361809,180.211945659158,345.888423399806,1946.97995260995,43.5265126066247,0.513488555361623,0.903789713592705
"450",617,5,"median_age black native hispanic log_density",0.59389038172136,0.547741561462424,0.428824790502417,179.109927658803,332.832134068317,180.516975652053,346.216295106314,1959.78909706309,43.812872713606,0.516866786900087,0.909735729103114
"559",618,5,"log_median_income native hispanic college log_density",0.59201221630845,0.545649968161683,0.416811861432577,180.114012119192,333.062839723506,180.73169290492,346.447000761503,1968.85267973396,44.0154973707607,0.519257179243791,0.913943051718452
"515",619,5,"log_median_income black native asian pres_swing",0.587386174369696,0.54049823963898,0.2855782659739,182.587136579841,333.626583553935,181.256658384883,347.010744591932,1991.17686548596,44.5145749042836,0.525144868984023,0.924305957314858
"629",620,5,"native hispanic college pres_swing log_density",0.586411053382751,0.539412309448972,0.429030294255686,183.108445205407,333.744608023529,181.366616167808,347.128769061526,1995.88256905101,44.6197751993726,0.526385932058317,0.926490348824182
"445",621,5,"median_age black native asian pres_swing",0.580781156497409,0.533142651553933,-0.310248359198132,186.118239730058,334.420632277339,181.99677920606,347.804793315336,2023.05112167049,45.22715297258,0.533551255366934,0.93910201355025
"556",622,5,"log_median_income native asian pres_swing log_density",0.579655054352921,0.531888583256662,0.430901679249895,186.720264267577,334.554761790111,182.12187856818,347.938922828109,2028.48542464096,45.348641771905,0.534984476278101,0.941624621509654
"529",623,5,"log_median_income black asian hispanic pres_swing",0.574191556320592,0.525804233175205,0.415636886356187,189.641100438832,335.200457243154,182.724420825343,348.584618281151,2054.85097569825,45.9380677128026,0.541938019228337,0.953863532242578
"558",624,5,"log_median_income native hispanic college pres_swing",0.573563752430248,0.525105087933685,0.368834826143392,189.976730158203,335.274122002859,182.793195679356,348.658283040856,2057.8806089894,46.0057979282389,0.542737042361503,0.955269890536521
"585",625,5,"black native asian hispanic log_density",0.569574330147407,0.520662322209613,0.210209258904753,192.10951191033,335.73971056833,183.228034755521,349.123871606327,2077.13261864785,46.436194163176,0.5478144889033,0.964206689434718
"549",626,5,"log_median_income native asian hispanic pres_swing",0.566826356913736,0.517602079290296,0.407021404195956,193.578603611481,336.057911667738,183.525375181901,349.442072705735,2090.39368841812,46.7326574728055,0.551311909382518,0.970362489053271
"486",627,5,"median_age native asian pres_swing log_density",0.563597798192204,0.514006638895863,-0.144350906626877,195.304620723425,336.429193089099,183.872473808071,349.813354127096,2105.97395024128,47.0809684360239,0.555420984119014,0.977594859551992
"519",628,5,"log_median_income black native hispanic pres_swing",0.549660421992444,0.498485469946131,0.363418217054416,202.755669903962,338.00107392124,185.3438299709,351.385234959237,2173.23243585345,48.584593225779,0.573159462918708,1.00881630452199
"512",629,5,"log_median_income black native asian hispanic",0.547237639945361,0.495787371757334,0.393585972985576,204.050911413397,338.269347939631,185.595243655256,351.653508977628,2184.92420976552,48.8459734952037,0.576243003705904,1.01424363569775
"584",630,5,"black native asian hispanic pres_swing",0.546007073128324,0.494416967801998,0.0660112412461888,204.70878372324,338.405059039444,185.722458183363,351.789220077441,2190.86263457176,48.9787323979575,0.57780917965486,1.01700025743267
"562",631,5,"log_median_income native hispanic pres_swing log_density",0.543376231904856,0.491487167348589,0.336876171067815,206.115255577145,338.693967485524,185.993351186621,352.078128523521,2203.55845292669,49.2625589966529,0.581157523030184,1.02289366687402
"550",632,5,"log_median_income native asian hispanic log_density",0.536239627776643,0.483539585478535,0.270750692896541,209.930549616654,339.469377104926,186.720892773057,352.853538142923,2237.99801882471,50.0324869033154,0.590240473738818,1.03888054201236
"622",633,5,"native asian hispanic pres_swing log_density",0.532154928060918,0.478990715340567,0.289356836009033,212.114267558494,339.907838034618,187.132595838748,353.291999072615,2257.70981487029,50.4731620822903,0.595439182467923,1.04803077413394
"442",634,5,"median_age black native asian hispanic",0.518350309721409,0.46361739037157,-0.40495542985785,219.494343168995,341.361831430383,188.49943149288,354.74599246838,2324.32764240552,51.9624643764158,0.613008696718206,1.07895482509169
"480",635,5,"median_age native asian hispanic log_density",0.488568063176814,0.430450797628725,-0.186950061119668,235.416205399742,344.361703657251,191.326908600783,357.745864695248,2468.04972983487,55.1755027243239,0.650913374138601,1.14567073763131
"449",636,5,"median_age black native hispanic pres_swing",0.457998884938492,0.396407849136048,0.265679710490598,251.758768533417,347.264381059665,194.071892984395,360.648542097662,2615.56936374942,58.4734386875056,0.689819600987374,1.21414947440834
"492",637,5,"median_age native hispanic pres_swing log_density",0.444337814853937,0.381194384723703,0.223748698479812,259.06210192988,348.50900456864,195.251530973152,361.893165606637,2681.49446131152,59.9472543712691,0.707206417458625,1.24475195953632
"651",638,6,"median_age log_median_income black native biden_margin log_density",0.922026455907147,0.911146426498842,0.892120199195041,5.68537201619458,252.319457665279,113.138495930139,267.615641708704,385.240999911911,8.76146596926883,0.103360279378899,0.182988011054069
"725",639,6,"median_age black native college biden_margin log_density",0.920228525874183,0.90909762250779,0.893996366601786,6.64656190636973,253.459276795043,113.919945377495,268.755460838468,394.123966201679,8.96348965540753,0.105743581980734,0.187207386286707
"667",640,6,"median_age log_median_income black hispanic biden_margin log_density",0.920226411766731,0.909095213408601,0.882944520396795,6.64769212760862,253.460601879893,113.920856897648,268.756785923319,394.134411294025,8.96372720624235,0.10574638440224,0.18721234766588
"670",641,6,"median_age log_median_income black college biden_margin log_density",0.919748942458958,0.908551120476487,0.889392207503299,6.90295159993872,253.758975122576,114.126287352418,269.055159166001,396.493426209838,9.01737785326752,0.106379308833474,0.188332870786707
"722",642,6,"median_age black native hispanic biden_margin log_density",0.919725463887377,0.90852436582515,0.891127866841516,6.91550345970295,253.773601183888,114.136366676034,269.069785227313,396.609425918428,9.02001601353469,0.106410431591152,0.188387970207492
"672",643,6,"median_age log_median_income black biden_margin pres_swing log_density",0.918952665694953,0.907643735326807,0.889953018143179,7.32864846317062,254.252646028773,114.466971398143,269.548830072198,400.427561310926,9.10685117208502,0.107434838497388,0.19020157001013
"739",644,6,"median_age black hispanic college biden_margin log_density",0.918735068429765,0.907395775652523,0.884429818029308,7.44497795741883,254.386706997223,114.559657624152,269.682891040648,401.502636055755,9.13130140140483,0.1077232813838,0.190712226428672
"663",645,6,"median_age log_median_income black hispanic college biden_margin",0.918603081187016,0.907245371585204,0.884479587992405,7.51553954826871,254.467849115922,114.615792491192,269.764033159347,402.154740535087,9.14613209493273,0.107898241217212,0.191021973578378
"647",646,6,"median_age log_median_income black native college biden_margin",0.91856495856435,0.907201929526817,0.884331297141269,7.53592025209019,254.49126136454,114.63199425555,269.787445407965,402.343091564222,9.15041572811927,0.10794877585656,0.191111439601488
"661",647,6,"median_age log_median_income black asian biden_margin log_density",0.918362291259535,0.906970983063191,0.786445581158996,7.64426805255272,254.615541729555,114.718036014591,269.91172577298,403.344402407081,9.17318835843738,0.108217427865268,0.191587058446896
"657",648,6,"median_age log_median_income black asian college biden_margin",0.918220837889415,0.90680979201352,0.783510744130419,7.71989032193888,254.702101583939,114.778000060828,269.998285627364,404.043275831135,9.18908270956583,0.108404935821008,0.191919020667624
"669",649,6,"median_age log_median_income black college biden_margin pres_swing",0.917637312307056,0.906144844256878,0.886596002559161,8.03184845164315,255.057603877407,115.024591238333,270.353787920832,406.926279052775,9.25465032729463,0.109178446476693,0.193288436242578
"644",650,6,"median_age log_median_income black native hispanic biden_margin",0.916936680975858,0.905346450414349,0.876460573360929,8.40641238902701,255.481137960368,115.319040180337,270.777322003793,410.38786230823,9.3333764854642,0.110107190334328,0.194932675135008
"654",651,6,"median_age log_median_income black asian hispanic biden_margin",0.916614532386284,0.904979350858789,0.795668285275504,8.57863598046549,255.674680369611,115.453836384425,270.970864413036,411.979489907197,9.36957458236273,0.110534224511205,0.195688692196381
"666",652,6,"median_age log_median_income black hispanic biden_margin pres_swing",0.916546326282272,0.904901627623984,0.882860518760856,8.61509958940625,255.715561728307,115.482328372278,271.011745771732,412.316473277845,9.37723853384976,0.110624637253732,0.195848758016912
"718",653,6,"median_age black native hispanic college biden_margin",0.916415989025558,0.904753103773311,0.881851810540153,8.68477908258426,255.793590397948,115.536728716959,271.089774441373,412.960425732314,9.39188382735939,0.110797409896353,0.196154632985785
"742",654,6,"median_age black college biden_margin pres_swing log_density",0.916266515034025,0.90458277294575,0.887322583356475,8.76468924976074,255.882925963519,115.59904232528,271.179110006944,413.698926343373,9.40867941239203,0.110995549838618,0.196505417969758
"741",655,6,"median_age black hispanic biden_margin pres_swing log_density",0.916261996890164,0.904577624363211,0.885703686110275,8.76710469091904,255.88562382207,115.60092464634,271.181807865495,413.721248969322,9.40918709181255,0.111001539006061,0.196516021132259
"728",656,6,"median_age black asian hispanic college biden_margin",0.916202594884236,0.904509933705293,0.810068535483267,8.79886154825345,255.921080212481,115.625665639737,271.217264255906,414.014734258809,9.4158617743539,0.111080281199966,0.19665542552953
"640",657,6,"median_age log_median_income black native asian biden_margin",0.915973509205773,0.904248882583322,0.792930876922519,8.9213328536358,256.057583908518,115.720963616606,271.353767951944,415.146569381396,9.44160289461792,0.111383952913278,0.19719304291182
"650",658,6,"median_age log_median_income black native biden_margin pres_swing",0.915851076337413,0.904109366058913,0.882600958830345,8.98678658828325,256.130384615081,115.771819174092,271.426568658506,415.751468917227,9.45536001470438,0.111546247645754,0.19748036789274
"735",659,6,"median_age black asian college biden_margin log_density",0.915769746603724,0.90401668799029,0.790161817146008,9.03026621004812,256.178686157727,115.80557247407,271.474870201152,416.153291718712,9.46449859756989,0.111654056827622,0.197671232196531
"660",660,6,"median_age log_median_income black asian biden_margin pres_swing",0.915755384100158,0.904000321416459,0.783505924341238,9.03794453621899,256.187211170188,115.811530765741,271.483395213613,416.224252007865,9.4661124345154,0.11167309549514,0.197704938064231
"734",661,6,"median_age black asian college biden_margin pres_swing",0.915556745208482,0.903773965470131,0.807575918345535,9.14413871005971,256.304966514822,115.89386229887,271.601150558247,417.205659819203,9.48843241380882,0.111936407514338,0.198171103045297
"738",662,6,"median_age black hispanic college biden_margin pres_swing",0.915360685152216,0.903550548196711,0.882659068658353,9.24895421483201,256.420921781268,115.974990127488,271.717105824693,418.174326473996,9.51046262329711,0.112196301077295,0.19863121602542
"712",663,6,"median_age black native asian college biden_margin",0.915301826220781,0.903483476391122,0.791934893629917,9.28042073956016,256.455680141205,115.999319336941,271.75186418463,418.46512861546,9.51707628349114,0.112274323381755,0.198769345937576
"727",664,6,"median_age black native biden_margin pres_swing log_density",0.914867544233979,0.90298859691779,0.887486640041915,9.51259187389002,256.711395458611,116.178458329576,272.007579502037,420.610769534898,9.56587420453854,0.112849999503795,0.199788517220939
"732",665,6,"median_age black asian hispanic biden_margin log_density",0.914446940262715,0.902509304020304,0.848335457652161,9.73745061562865,256.957816381542,116.3513366493,272.254000424967,422.68883198982,9.61313520086287,0.113407544302912,0.200775588990453
"724",666,6,"median_age black native college biden_margin pres_swing",0.913816405901775,0.901790788120627,0.882032478160213,10.0745400696298,257.324969915801,116.6093715721,272.621153959226,425.804089741837,9.68398494111907,0.114243368920903,0.202255324584776
"737",667,6,"median_age black asian biden_margin pres_swing log_density",0.91334300560651,0.90125133197021,0.844319560149073,10.3276242105428,257.598864770699,116.802219559565,272.895048814124,428.143001038329,9.73717837518772,0.114870899544858,0.203366298562818
"833",668,6,"black native hispanic biden_margin pres_swing log_density",0.912695486850713,0.900513461760115,0.881974514948811,10.6737936778527,257.971086048481,117.064784862021,273.267270091906,431.342172960644,9.80993656015143,0.115729238360683,0.204885893069161
"716",669,6,"median_age black native asian biden_margin log_density",0.911571878869574,0.899233071269979,0.811157654056893,11.2744848127634,258.610479691922,117.517120434924,273.906663735347,436.89354127664,9.93619031973206,0.117218672196146,0.207522771924229
"831",670,6,"black native hispanic college biden_margin log_density",0.910757566914198,0.898305134390598,0.872518686323467,11.7098234547604,259.068809807989,117.84237888184,274.364993851414,440.916782179422,10.0276901555853,0.118298108974203,0.209433796064857
"824",671,6,"black native asian hispanic biden_margin log_density",0.910654374240006,0.898187542738611,0.790265584704265,11.7649912050929,259.126592330709,117.883444941099,274.422776374134,441.426622400896,10.0392853589807,0.118434899263248,0.20967596823268
"778",672,6,"log_median_income black native hispanic biden_margin log_density",0.91027236568482,0.897752230664097,0.868314272620401,11.9692164833144,259.33991794644,118.03517206392,274.636101989865,443.313997913793,10.0822095968766,0.118941282696866,0.210572464429336
"840",673,6,"black hispanic college biden_margin pres_swing log_density",0.90956543603193,0.896946659664292,0.871665503293957,12.347147561257,259.732305077462,118.314734693833,275.028489120887,446.806699053843,10.1616434634338,0.119878375492558,0.212231484198702
"797",674,6,"log_median_income black hispanic biden_margin pres_swing log_density",0.909503749282232,0.896876365461148,0.869674496584094,12.3801258635712,259.766399188072,118.339054863495,275.062583231498,447.111472492208,10.1685748702913,0.119960146300297,0.212376250423796
"838",675,6,"black asian hispanic biden_margin pres_swing log_density",0.909441565658484,0.896805505052692,0.813665907716264,12.4133697993112,259.800744406023,118.363558882604,275.096928449448,447.418700817783,10.175562108202,0.120042575755032,0.212522182710985
"731",676,6,"median_age black asian hispanic biden_margin pres_swing",0.909356841498478,0.89670895891687,0.858339250903117,12.4586641125266,259.84750126111,118.396925764476,275.143685304535,447.837294335591,10.1850821044175,0.120154884525274,0.212721013041301
"721",677,6,"median_age black native hispanic biden_margin pres_swing",0.908823411294795,0.896101096591743,0.876525222218633,12.7438407932057,260.140886188969,118.606493358199,275.437070232395,450.472793176137,10.2450207750387,0.120861989678993,0.213972864975745
"709",678,6,"median_age black native asian hispanic biden_margin",0.908532724083148,0.89576984837382,0.852143991468231,12.8992448433718,260.300041525333,118.720324236049,275.596225568759,451.908980711013,10.2776837268408,0.121247319238617,0.214655048597342
"788",679,6,"log_median_income black asian hispanic biden_margin log_density",0.907208822305877,0.894261216116,0.720641305877395,13.607014879228,261.018556488418,119.235485186866,276.314740531843,458.449933163471,10.4264434183895,0.123002258803837,0.21776197615684
"836",680,6,"black asian hispanic college biden_margin log_density",0.906995811103044,0.894018482419748,0.74017954127403,13.7208926224678,261.133204824418,119.317877241333,276.429388867843,459.502349719964,10.4503783366545,0.123284622491313,0.218261870022023
"795",681,6,"log_median_income black hispanic college biden_margin log_density",0.906826297293768,0.893825315520805,0.863078774744696,13.8115162600591,261.224254225965,119.383347415366,276.520438269391,460.339860315953,10.4694256877602,0.123509326843145,0.218659684372603
"715",682,6,"median_age black native asian biden_margin pres_swing",0.905980361378499,0.892861342035964,0.842297129026608,14.263761361139,261.676162220049,119.708788192909,276.972346263474,464.51934454552,10.5644789371673,0.124630683754082,0.220644923499734
"829",683,6,"black native asian biden_margin pres_swing log_density",0.89997500310756,0.886018026796987,0.743233861261769,17.4742809870847,264.771984306109,121.960093596735,280.068168349534,494.189795620195,11.2392686076412,0.132591274950444,0.234738275013392
"783",684,6,"log_median_income black native biden_margin pres_swing log_density",0.899883168232292,0.885913377753077,0.870791940665556,17.5233767539137,264.817869207994,121.993746601119,280.11405325142,494.643520785399,11.2495875965216,0.132713009552544,0.234953792742722
"834",685,6,"black native college biden_margin pres_swing log_density",0.899645736052009,0.885642815501127,0.870479449237321,17.6503101757408,264.936306377429,122.080649318021,280.232490420855,495.816593160234,11.2762665681106,0.133027745233383,0.23551099766313
"839",686,6,"black asian college biden_margin pres_swing log_density",0.899299080729564,0.885247789668573,0.700892362485664,17.8356352914021,265.108724546615,122.207258890743,280.40490859004,497.52930026618,11.3152183542069,0.133487265079415,0.236324527030219
"793",687,6,"log_median_income black asian biden_margin pres_swing log_density",0.899264979420653,0.885208930037488,0.673252646565321,17.8538661639977,265.125653655324,122.219696516603,280.421837698749,497.697783339457,11.3190501340882,0.133532469140065,0.236404555849795
"798",688,6,"log_median_income black college biden_margin pres_swing log_density",0.898633679403496,0.884489541645845,0.865712968534078,18.1913649448364,265.438022720652,122.449392376305,280.734206764077,500.81682394077,11.3899859069977,0.134369308697691,0.237886088283159
"830",689,6,"black native hispanic college biden_margin pres_swing",0.895250866268707,0.880634708073642,0.851388177796866,19.9998478812674,267.079392567322,123.66261505778,282.375576610747,517.530163442302,11.7700943464135,0.13885350285311,0.245824861036205
"777",690,6,"log_median_income black native hispanic biden_margin pres_swing",0.894766295464817,0.880082522738977,0.848496019997344,20.2589038785719,267.310159837667,123.83402750518,282.606343881092,519.924264456826,11.824542950198,0.139495840895476,0.246962049920593
"794",691,6,"log_median_income black hispanic college biden_margin pres_swing",0.894672305135244,0.879975417479697,0.855482264758584,20.3091519710464,267.354797808388,123.867208110112,282.650981851813,520.388638995237,11.8351041358356,0.139620432727699,0.247182626061729
"835",692,6,"black asian hispanic college biden_margin pres_swing",0.894657686800426,0.87995875937723,0.70873244179188,20.3169670669516,267.361736781323,123.872366728049,282.657920824748,520.460863260376,11.836746719157,0.139639810520365,0.24721693231322
"820",693,6,"black native asian hispanic college biden_margin",0.89438278762063,0.879645502172346,0.697961882008923,20.4639306904481,267.492045822661,123.969276549067,282.788229866086,521.819047451331,11.8676356551004,0.1400042117587,0.247862064642865
"774",694,6,"log_median_income black native hispanic college biden_margin",0.894330499492009,0.879585918025777,0.844950465909159,20.4918844037103,267.516793299194,123.987688475144,282.812977342619,522.077385470821,11.873510989675,0.140073523929198,0.247984774220446
"823",695,6,"black native asian hispanic biden_margin pres_swing",0.894182816765659,0.879417628407378,0.783733178145661,20.5708369440865,267.586624055316,124.039654767787,282.882808098741,522.807036044368,11.8901052999147,0.140269289403662,0.248331355470231
"784",696,6,"log_median_income black asian hispanic college biden_margin",0.894180086036867,0.879414516646663,0.668349240953889,20.5722968167507,267.587914343658,124.040615145241,282.884098387083,522.820527654919,11.8904121371587,0.140272909206944,0.248337763933975
"765",697,6,"log_median_income black native asian hispanic biden_margin",0.894107014528191,0.87933124911352,0.688889065989712,20.6113615156609,267.622428778901,124.066307050395,282.918612822326,523.181549350097,11.8986227878869,0.140369771439375,0.248509247867313
